Date,SPY,QQQ,SCHD,IWM,GLD,IEF,SHY,TLT,NVDA,MSFT,AAPL,GOOGL,AMZN,META,AVGO,TSLA,LLY,JPM,V,XOM,COST,AMD,069500.KS,229200.KS,360750.KS,133690.KS,411060.KS,261240.KS,153130.KS,148070.KS,458730.KS,005930.KS,000660.KS,005380.KS,000270.KS,035420.KS,068270.KS,207940.KS,373220.KS,051910.KS,006400.KS,105560.KS,055550.KS,012450.KS,042660.KS,009540.KS,034020.KS,028260.KS
2022-04-22,500910.4007462114,394230.56964529306,27772.336808885448,227308.45893836394,224008.5119974427,111600.12824249826,90076.70407511853,127589.02506347,24174.95091039827,328659.7226234302,196777.38047853112,147339.42306749336,179353.4376738891,226973.66385264695,67869.13404645491,416254.8498393148,333890.36735862494,142389.85339562595,250342.3570439145,91546.9472430367,676346.362427026,109513.0669809021,32889.98046875,12396.947265625,13073.09765625,74478.0390625,11254.6259765625,10849.6435546875,101164.046875,98680.2421875,,61561.8515625,106321.734375,148803.890625,64561.71875,292349.4375,131620.84375,1231566.25,436500.0,470060.34375,591389.1875,51296.94140625,34893.5546875,55551.171875,22727.12109375,91446.6953125,21150.0,102200.2734375
2022-04-25,504086.14269001037,399510.08503206074,27844.489028272452,228812.04934154078,220101.48784533702,112377.63804944977,90266.62857433781,128934.50911440887,24667.65991489659,336864.9564053863,198209.97001993656,151655.9068277385,181593.3652063869,230648.48747064546,68013.33649689471,413566.20053082705,341824.8872338943,142421.70286413468,252619.12548193708,88508.32423705421,672580.0049544498,112742.18653481454,32364.423828125,12052.5888671875,12743.8857421875,72537.5234375,11129.6298828125,10943.7724609375,101168.9296875,99862.3671875,,60918.66796875,103916.28125,150457.265625,64399.9140625,281142.75,128723.5234375,1219266.0,433000.0,470060.34375,573528.375,49722.390625,34810.7578125,54809.078125,22509.845703125,90212.2109375,20400.0,100342.0859375
2022-04-26,491869.59812673926,386301.4063603878,27502.414437018335,222678.48046807945,221509.91942292452,113678.08738388121,90869.8553846106,130866.25651270151,23400.22763616219,325842.96856462955,191739.75697477162,146916.01978066564,174128.63374708593,224284.4632384479,65111.25216225162,364944.2162872553,340634.0292788744,138881.3024481386,243148.05593182147,88971.50838113576,658665.6233013868,106382.72484818101,32501.525390625,12273.962890625,12906.107421875,74047.890625,11054.6318359375,10948.7265625,101173.8359375,99947.4453125,,60734.89453125,106802.84375,154590.703125,67555.1875,279680.9375,139071.0625,1236178.875,423500.0,459421.125,576505.1875,49722.390625,34521.01953125,55657.1875,22944.3984375,88692.8515625,20500.0,100806.625
2022-04-27,497793.3748831153,389390.6317782998,27799.084102628753,223794.7740510851,221859.7335394472,114085.32553982735,91662.2669210881,130377.06238549948,23146.80397522822,344663.013890177,193221.0185457617,142825.74606274068,174188.52256046236,218843.82891380787,65648.47122011706,370442.8166592121,346516.87465274334,138336.90029568225,261261.5174396038,92354.74749388546,665113.378906548,107046.88740006089,32117.654296875,12062.4267578125,12782.0556640625,72645.0625,11179.6279296875,11072.5810546875,101193.4140625,100126.5546875,,59724.1796875,104397.3671875,154590.703125,67393.375,273346.75,141554.484375,1245404.125,418000.0,447814.6875,585435.625,47982.1171875,34107.09765625,55551.171875,22770.576171875,88882.765625,20600.0,100342.0859375
2022-04-28,512622.292043224,405001.5511572957,28318.659483920783,228979.6230796948,224042.91630898416,114423.3345433753,92000.78178491816,131148.14886129275,24974.917764408514,354020.83430518955,202838.25188162178,148763.52886570804,183099.65592812002,258483.37196969613,68224.69129739143,370391.12074350566,362917.6030962318,141145.2612056248,270443.58933991566,95568.47398477048,678703.4504364878,113509.34105329588,32437.521484375,12047.583984375,12930.404296875,73623.8359375,11124.6298828125,11146.8935546875,101208.1015625,100148.9375,,59540.40625,105359.5703125,155830.75,67716.9921875,273346.75,145693.484375,1283842.5,417500.0,485535.59375,593373.6875,48976.5625,35141.8984375,56187.25390625,22987.853515625,90307.171875,21150.0,107310.2890625
2022-04-29,496021.03303670883,388612.8154210746,27663.101447280496,223422.31175266206,225080.83546981215,114354.61915321648,92259.39310267568,130061.1480133608,23526.855682069436,340828.4778736532,196340.87589494884,143904.33962009847,158122.1167417243,253070.03209926188,65641.69974233955,369286.4160038531,358335.24006307125,137238.9791401103,262454.4912625104,93874.77008197457,645183.372938633,108806.23986963183,32924.296875,12314.7587890625,12911.263671875,73633.609375,11184.6279296875,10998.2685546875,101203.1953125,99602.6640625,,61929.37109375,108246.140625,153764.0,67797.890625,279193.71875,145693.484375,1288455.125,417000.0,501978.0,606273.125,48479.33203125,34893.5546875,56505.30078125,22857.48828125,87173.484375,20600.0,107310.2890625
2022-05-02,495178.8569996059,392070.1316687465,27556.14684699895,224033.92705445737,219213.09515151381,112631.95952012204,91545.03409336321,126826.26199465618,24587.524769426323,346683.8569955677,195217.8388694562,145895.83835612424,157184.98864746094,264482.4332207218,67718.33893990424,379996.3020883426,352458.1364114806,137429.86903712898,258485.9935219437,94422.20432972908,636898.854551509,113425.6932085082,,,,,,,,,,61837.5,106321.734375,154590.703125,68283.328125,273833.9375,143210.078125,1288455.125,408500.0,508748.4375,606273.125,48313.59765625,34521.01953125,57777.4609375,22640.2109375,87078.53125,20450.0,109633.0234375
2022-05-03,499111.44536590576,393800.71295928955,27855.795968055725,226707.1950531006,220528.50286102295,113141.51895904541,91806.65088272095,128108.08632087708,24756.84815597534,344553.56453704834,197755.10733032227,147326.45977592468,157398.1235218048,266497.6534538269,68512.91675949097,383930.82538604736,351816.46298217773,140842.7645072937,255708.5525779724,96689.3385257721,637976.5946273804,115438.92402076721,32720.31640625,12294.9677734375,12691.1337890625,72684.21875,11014.6337890625,11097.3525390625,101188.5234375,98214.5625,,62021.26171875,105840.640625,151697.296875,67555.1875,274808.5,142382.28125,1279229.875,407500.0,500043.625,619172.625,48562.19921875,34479.625,59367.6640625,21988.380859375,85654.1328125,20800.0,107310.2890625
2022-05-04,512000.7361192554,405287.22317264974,28568.02966791205,231711.511599347,221694.36214923114,113361.8159567751,91637.0950653106,128235.35318121314,25565.995823553763,352987.520429492,204940.02011770755,152823.35927224532,158803.39820198715,279539.7581468895,70844.55051575787,400437.02178151906,358540.0639247894,144848.47634417564,261834.483390823,100086.03005031869,654774.4938877225,125374.5887163207,32799.125,12210.8583984375,12719.841796875,72693.984375,11249.6259765625,11082.4892578125,101222.7890625,97784.6953125,,62388.81640625,105359.5703125,152110.625,67555.1875,274808.5,139898.875,1253091.75,401500.0,501010.8125,607265.375,49639.515625,35183.28515625,60427.8046875,21771.10546875,83944.84375,21000.0,107774.8359375
2022-05-05,490059.3741607666,381957.58612060547,27646.363240242004,220627.00298309326,219175.20111083984,111374.133228302,90789.03400421143,123776.35958862305,23513.00549221039,335053.83489990234,192054.49183654785,144525.1051940918,145683.35759735107,258632.81759643555,67550.66540908813,364303.2934265137,352769.3505706787,140153.80184555054,248608.61501312256,97821.6749420166,617453.3127441406,117478.30843734741,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,493828.9889103919,382567.936905846,28091.963525689207,219936.90716797486,222555.34311151132,112260.69332730956,92025.69765146822,123628.57282830402,23622.383504761383,336449.9890195206,195614.34400342405,145556.90428034402,145611.86398434453,256510.0057771802,68492.03080169391,366083.3554235846,363158.6241518706,141850.69596351124,249053.70268737897,100681.40577857383,609048.1462618709,120957.84869860858,32344.80859375,11943.68359375,12681.560546875,71622.2265625,11134.6298828125,11141.939453125,101213.0,98080.234375,,61102.4375,103435.1796875,150870.609375,67878.8046875,265063.53125,140312.78125,1220803.5,401500.0,502945.21875,612226.6875,49390.91015625,34976.32421875,60427.8046875,21510.373046875,84229.71875,20850.0,106381.1953125
2022-05-09,478556.82963758707,368013.5019726306,27743.92504575546,210923.03766495548,219580.0814459473,113221.05459556915,92362.85740226973,124856.71952395234,21464.56188185257,324384.9743075017,189335.18822725862,141647.56840991322,138176.1749617383,247271.76838345826,66538.51991594536,333244.00317929685,354175.6820912473,139875.605652323,237262.3043754045,92846.94717372302,604247.3336159624,109688.42799690552,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,481448.84259365126,373871.5988449976,27707.990770228906,211769.0354909189,218536.4963546265,114022.04069364443,92651.04663698655,126458.3547077002,22364.33040514565,331647.5420535505,193102.2265190035,144555.79910272267,138779.98462380003,250014.09584432095,68977.63630520925,339979.6515562013,351155.841095753,136974.71433280595,238861.56093340367,93810.60976056475,609695.2518469989,113118.33077986445,31871.9453125,11597.345703125,12346.57421875,69194.859375,11039.6328125,11171.6650390625,101237.46875,98308.59375,,60367.36328125,105840.640625,149217.21875,68040.609375,268961.46875,134104.234375,1226953.625,393500.0,484568.34375,588412.4375,48064.98828125,34024.30859375,58731.58203125,20815.087890625,82425.4765625,20450.0,104058.4609375
2022-05-11,474428.5712246224,363264.19476646185,27524.553713376634,206777.32452988252,220613.38878820837,114877.19391432405,92785.00481627509,129066.35663777031,21165.776765936986,321058.6288706325,183334.25501517206,143744.66616337374,134512.63384880684,239060.0590204671,67372.62369231042,312329.2517728172,352839.86712163687,136291.06970937364,243057.80955332518,95890.58640974946,595431.4367157221,112234.2779555358,31867.302734375,11894.2060546875,12337.00390625,69610.8359375,10939.6357421875,11176.619140625,101252.140625,99351.90625,,60367.36328125,106321.734375,151283.96875,69658.703125,271885.0,134104.234375,1219266.0,391500.0,502945.21875,579482.0,47153.40234375,33486.21484375,55763.19921875,20467.4453125,81855.7109375,20100.0,103593.90625
2022-05-12,474527.2777453251,362859.52900590375,27724.381414594827,209463.64180539735,217502.78731417842,115401.54371812008,93035.53704166785,128987.0950342901,20612.48025173787,315045.43364451267,178627.25830928423,142963.87696401216,136673.21634885855,242530.15681688674,67987.57722389186,310164.4124254864,359579.0817645937,136346.37496116105,240418.77920011058,96446.63502476178,592642.7254299261,111275.73800500482,31343.4453125,11305.4326171875,12169.509765625,67477.078125,11084.630859375,11305.427734375,101266.8359375,100238.5,,59632.296875,104878.4609375,149217.21875,69820.515625,263114.5,127895.7109375,1211578.375,388000.0,469576.75,559636.6875,47816.375,33941.515625,55339.1484375,20467.4453125,82425.4765625,18750.0,104058.4609375
2022-05-13,490661.98180389404,380016.7237472534,28309.358224868774,218232.25242233276,217865.68383407593,115929.10830688477,93918.79364204407,128333.30522346497,22785.92964076996,325340.2575302124,186145.5262184143,148475.61102104187,145925.74164390564,254372.58278274536,70660.21170043945,331116.09592437744,364135.07860565186,138915.26510810852,249372.6794128418,100286.5638885498,612136.6512680054,122776.14354515076,32085.197265625,11755.671875,12231.7236328125,67956.6953125,10944.6357421875,11245.9775390625,101276.625,99920.5859375,,61102.4375,108246.140625,154177.359375,69820.515625,267499.78125,120031.5703125,1206965.75,400500.0,493273.1875,584443.375,48313.59765625,35017.71484375,56081.2421875,20988.91015625,87078.53125,19650.0,107310.2890625
2022-05-16,483681.16650309414,371776.28534409404,28115.769308007322,214972.7819921933,217697.91104998812,115226.13219818752,93015.6831707051,126891.44371947926,21990.255063370103,322486.77673346736,182278.4266475048,144926.38767004944,141568.16593684442,253575.15755999647,69276.44769752352,308477.77858509123,369994.908059977,136538.51404014416,245067.0243933685,101597.18264734372,602547.6498144865,120398.1890090974,31960.029296875,11745.775390625,12337.00390625,69008.875,10849.638671875,11241.0234375,101266.8359375,99414.5859375,,60918.66796875,106321.734375,152110.625,68930.5546875,266525.25,116720.3515625,1183902.625,400500.0,490371.59375,582458.875,48645.08203125,35059.1171875,55445.1640625,20597.8125,86318.84375,20050.0,107774.8359375
2022-05-17,494511.56444989145,382086.42264764383,28677.312264620326,221942.79239027388,216716.9987094421,114557.97772805393,92980.12623117398,125581.85152174812,23194.52478290093,329634.75854809955,187246.01971305907,147757.7579144463,147654.37159592286,257304.0184300579,72434.93688843865,324915.5070527345,373156.0632171668,141316.13995604124,253186.9033833202,103076.6282629259,598667.3240292072,131146.22856060788,32270.6328125,11933.7880859375,12351.3603515625,68876.75,10899.6376953125,11181.5732421875,101242.359375,99414.5859375,,62113.16015625,108246.140625,153350.671875,68930.5546875,268474.21875,117962.0625,1177752.5,408500.0,488437.1875,586427.875,48064.98828125,35100.50390625,55445.1640625,18642.32421875,86223.8828125,20550.0,109168.4765625
2022-05-18,469686.14536510035,359585.2936526723,27497.00173651171,211958.4207826797,214597.54067139886,114186.7754471032,92066.15712391026,126937.08405013103,21390.77302880236,311384.08221742325,174860.9333512783,140492.83582339156,135675.12677661143,241606.72338324971,67258.5103798979,299695.9852562174,361701.13543828204,137467.34558229707,245651.99130460247,100397.34213784337,518723.7629432194,121954.02654460445,32330.90625,12102.0087890625,12437.498046875,69459.125,10739.642578125,11097.3525390625,101242.359375,99029.5078125,,62572.5625,109208.3046875,153350.671875,68364.2265625,269448.78125,117962.0625,1219266.0,410000.0,495207.625,598335.0,48064.98828125,34810.7578125,54703.0625,18338.13671875,84134.7578125,19850.0,107774.8359375
2022-05-19,470096.7980385907,360177.0975987762,27279.97100326349,213802.25394192524,219284.95491667464,115404.00717851613,92848.46378306672,128137.18006519042,21777.95706752478,312416.7533161398,171753.13517419994,139566.05415082164,136893.9656152539,242105.76078513265,64840.39317731606,301640.6368749514,353241.48193622753,136383.4786569802,244141.01306914166,101650.86276127677,514505.7280467339,123310.31201614998,31867.302734375,11904.1015625,12049.875,66576.6171875,10804.640625,11186.52734375,101266.8359375,99204.140625,,62021.26171875,106802.84375,150457.265625,66422.5234375,264576.25,116720.3515625,1223878.625,415500.0,485535.59375,586427.875,46987.6640625,33693.171875,53854.95703125,17816.671875,82045.6328125,19800.0,107774.8359375
2022-05-20,465866.638213031,355671.52379997075,27142.558329426683,211245.9948606938,217368.51335748285,114846.45391699299,92039.16923703812,128369.36618044227,21030.863279425073,308761.3027855307,170430.58663289621,136401.20720737427,135946.61762224138,242643.33182229102,63873.76024075784,279623.6296617128,365286.8126786202,133989.61504951492,243872.56303739548,101487.65508762002,501820.6294019222,118141.92956542969,32437.521484375,12265.2822265625,11982.876953125,66757.6875,10909.63671875,11107.2607421875,101257.046875,99750.421875,,62480.6796875,108246.140625,154177.359375,67878.8046875,267986.96875,120031.5703125,1242329.0,434000.0,527125.3125,600319.5625,47899.234375,34521.01953125,54279.01171875,18033.94921875,83659.9609375,20600.0,108239.3828125
2022-05-23,478211.2968325317,364349.7324178219,27694.082137377933,215435.94165466726,220048.8798801452,115022.38546536863,92698.2469181791,127222.41052327305,21450.60132749565,321087.67587921023,178623.37664410472,140700.00704779476,136942.6427583173,247896.61766834557,62367.9138697274,286429.7918126732,372698.13997998834,143367.48060838133,256268.74638167024,104523.44476079196,521503.2719401717,121044.07059777528,32544.1484375,12354.33984375,12016.3740234375,66576.6171875,10944.6357421875,11072.5810546875,101266.8359375,99557.8828125,,62388.81640625,108727.2109375,155417.390625,68121.5078125,270423.25,121687.1796875,1259241.875,438000.0,525190.8125,606273.125,48313.59765625,34438.234375,55233.12890625,17947.0390625,83849.875,20400.0,109168.4765625
